lat	lon	value	color
46.05197375	-94.89674089	2	#73A7CC
46.08657486	-94.89616549	1	#729565
46.12117935	-94.89558948	2	#73A7CC
46.15578723	-94.89501287	2	#73A7CC
46.19039853	-94.89443566	0	#A9AE85
46.22501327	-94.89385784	2	#73A7CC
46.25963146	-94.89327942	1	#729565
46.29425312	-94.8927004	2	#73A7CC
46.32887827	-94.89212077	1	#729565
46.36350694	-94.89154053	2	#73A7CC
46.39813914	-94.89095968	0	#A9AE85
46.43277489	-94.89037823	2	#73A7CC
46.46741421	-94.88979616	2	#73A7CC
46.50205712	-94.88921349	2	#73A7CC
46.53670365	-94.8886302	0	#A9AE85
46.5713538	-94.8880463	2	#73A7CC
45.42930319	-94.85792056	1	#729565
45.46384653	-94.85733045	0	#A9AE85
45.4983929	-94.85673973	2	#73A7CC
45.53294232	-94.8561484	0	#A9AE85
45.56749482	-94.85555646	0	#A9AE85
45.60205041	-94.8549639	2	#73A7CC
45.63660912	-94.85437073	0	#A9AE85
45.67117095	-94.85377695	0	#A9AE85
45.70573593	-94.85318255	0	#A9AE85
45.74030408	-94.85258753	2	#73A7CC
45.77487541	-94.85199189	2	#73A7CC
45.80944995	-94.85139564	0	#A9AE85
45.84402771	-94.85079877	0	#A9AE85
45.87860872	-94.85020127	0	#A9AE85
45.91319298	-94.84960316	2	#73A7CC
45.94778053	-94.84900442	2	#73A7CC
45.98237138	-94.84840506	2	#73A7CC
46.01696554	-94.84780507	2	#73A7CC
46.05156304	-94.84720446	2	#73A7CC
46.0861639	-94.84660322	0	#A9AE85
46.12076813	-94.84600135	1	#729565
46.15537576	-94.84539886	1	#729565
46.18998681	-94.84479574	1	#729565
46.22460129	-94.84419198	2	#73A7CC
46.25921922	-94.8435876	2	#73A7CC
46.29384062	-94.84298258	2	#73A7CC
46.32846552	-94.84237693	1	#729565
46.36309393	-94.84177064	1	#729565
46.39772587	-94.84116372	2	#73A7CC
46.43236136	-94.84055616	0	#A9AE85
46.46700042	-94.83994797	0	#A9AE85
46.50164307	-94.83933914	0	#A9AE85
46.53628934	-94.83872966	2	#73A7CC
46.57093923	-94.83811955	2	#73A7CC
44.22164449	-94.82999296	0	#A9AE85
44.25609257	-94.82939916	0	#A9AE85
44.29054306	-94.82880476	0	#A9AE85
44.32499598	-94.82820975	0	#A9AE85
44.35945136	-94.82761414	0	#A9AE85
44.39390921	-94.82701793	0	#A9AE85
44.42836955	-94.82642111	0	#A9AE85
44.46283239	-94.82582368	0	#A9AE85
44.49729775	-94.82522564	0	#A9AE85
44.53176564	-94.82462699	2	#73A7CC
44.5662361	-94.82402773	0	#A9AE85
44.60070912	-94.82342786	0	#A9AE85
44.63518474	-94.82282738	0	#A9AE85
44.66966296	-94.82222629	0	#A9AE85
44.70414381	-94.82162458	0	#A9AE85
44.73862729	-94.82102225	0	#A9AE85
44.77311344	-94.82041931	0	#A9AE85
44.80760227	-94.81981576	0	#A9AE85
44.84209379	-94.81921158	0	#A9AE85
44.87658802	-94.81860679	0	#A9AE85
44.91108498	-94.81800137	0	#A9AE85
44.94558469	-94.81739534	0	#A9AE85
44.98008717	-94.81678868	2	#73A7CC
45.01459243	-94.8161814	0	#A9AE85
45.04910049	-94.8155735	0	#A9AE85
45.08361136	-94.81496497	2	#73A7CC
45.11812508	-94.81435582	0	#A9AE85
45.15264165	-94.81374604	0	#A9AE85
45.18716109	-94.81313563	2	#73A7CC
45.22168342	-94.8125246	0	#A9AE85
45.25620866	-94.81191293	2	#73A7CC
45.29073683	-94.81130064	0	#A9AE85
45.32526795	-94.81068771	2	#73A7CC
45.35980202	-94.81007415	0	#A9AE85
45.39433908	-94.80945996	2	#73A7CC
44.22121164	-94.78178925	0	#A9AE85
44.25565946	-94.78117099	2	#73A7CC
44.29010971	-94.78055211	0	#A9AE85
44.32456238	-94.77993259	0	#A9AE85
44.35901751	-94.77931245	0	#A9AE85
44.39347511	-94.77869168	0	#A9AE85
44.42793519	-94.77807027	0	#A9AE85
44.46239777	-94.77744823	0	#A9AE85
44.49686288	-94.77682556	0	#A9AE85
44.53133052	-94.77620225	0	#A9AE85
44.56580072	-94.77557831	0	#A9AE85
44.60027349	-94.77495373	0	#A9AE85
44.63474885	-94.77432852	2	#73A7CC
44.66922682	-94.77370266	0	#A9AE85
44.70370741	-94.77307617	0	#A9AE85
44.73819064	-94.77244904	0	#A9AE85
44.77267653	-94.77182126	0	#A9AE85
44.8071651	-94.77119284	1	#729565
44.84165636	-94.77056378	0	#A9AE85
44.87615034	-94.76993408	0	#A9AE85
44.91064704	-94.76930372	0	#A9AE85
44.94514649	-94.76867273	0	#A9AE85
44.97964871	-94.76804108	0	#A9AE85
45.0141537	-94.76740879	0	#A9AE85
45.0486615	-94.76677585	0	#A9AE85
45.08317212	-94.76614225	0	#A9AE85
45.11768557	-94.76550801	2	#73A7CC
45.15220188	-94.76487311	0	#A9AE85
45.18672106	-94.76423756	2	#73A7CC
45.22124313	-94.76360136	2	#73A7CC
45.2557681	-94.7629645	0	#A9AE85
45.29029601	-94.76232698	2	#73A7CC
45.32482686	-94.76168881	0	#A9AE85
45.35936067	-94.76104998	0	#A9AE85
45.39389746	-94.76041049	0	#A9AE85
45.42887914	-94.80884513	0	#A9AE85
45.46342222	-94.80822967	0	#A9AE85
45.49796833	-94.80761357	0	#A9AE85
45.5325175	-94.80699684	2	#73A7CC
45.56706974	-94.80637946	0	#A9AE85
45.60162508	-94.80576145	0	#A9AE85
45.63618352	-94.8051428	2	#73A7CC
45.67074509	-94.8045235	2	#73A7CC
45.70530982	-94.80390356	2	#73A7CC
45.7398777	-94.80328298	1	#729565
45.77444878	-94.80266176	0	#A9AE85
45.80902305	-94.80203989	2	#73A7CC
45.84360055	-94.80141737	2	#73A7CC
45.8781813	-94.80079421	0	#A9AE85
45.9127653	-94.8001704	2	#73A7CC
45.94735258	-94.79954594	0	#A9AE85
45.98194316	-94.79892083	2	#73A7CC
46.01653706	-94.79829506	1	#729565
46.0511343	-94.79766865	2	#73A7CC
46.08573489	-94.79704158	1	#729565
46.12033886	-94.79641386	1	#729565
46.15494622	-94.79578548	2	#73A7CC
46.189557	-94.79515645	2	#73A7CC
46.22417121	-94.79452675	0	#A9AE85
46.25878888	-94.7938964	2	#73A7CC
46.29341001	-94.79326539	0	#A9AE85
46.32803464	-94.79263372	0	#A9AE85
46.36266278	-94.79200139	2	#73A7CC
46.39729445	-94.79136839	2	#73A7CC
46.43192967	-94.79073474	2	#73A7CC
46.46656846	-94.79010041	1	#729565
46.50121084	-94.78946542	2	#73A7CC
46.53585683	-94.78882977	1	#729565
46.57050645	-94.78819344	2	#73A7CC
45.42843725	-94.75977034	0	#A9AE85
45.46298006	-94.75912952	0	#A9AE85
45.49752591	-94.75848805	0	#A9AE85
45.53207481	-94.75784591	0	#A9AE85
45.56662678	-94.75720311	0	#A9AE85
45.60118185	-94.75655964	1	#729565
45.63574002	-94.7559155	0	#A9AE85
45.67030132	-94.7552707	0	#A9AE85
45.70486578	-94.75462522	0	#A9AE85
45.73943339	-94.75397908	2	#73A7CC
45.77400419	-94.75333227	0	#A9AE85
45.8085782	-94.75268479	2	#73A7CC
45.84315543	-94.75203663	0	#A9AE85
45.8777359	-94.7513878	0	#A9AE85
45.91231963	-94.75073829	1	#729565
45.94690663	-94.75008811	0	#A9AE85
45.98149694	-94.74943725	1	#729565
46.01609056	-94.74878571	1	#729565
46.05068753	-94.74813349	2	#73A7CC
46.08528784	-94.7474806	2	#73A7CC
46.11989153	-94.74682702	0	#A9AE85
46.15449862	-94.74617276	2	#73A7CC
46.18910912	-94.74551781	2	#73A7CC
46.22372305	-94.74486218	2	#73A7CC
46.25834043	-94.74420587	0	#A9AE85
46.29296129	-94.74354887	2	#73A7CC
46.32758564	-94.74289118	0	#A9AE85
46.36221349	-94.7422328	2	#73A7CC
46.39684488	-94.74157373	2	#73A7CC
46.43147982	-94.74091397	2	#73A7CC
46.46611833	-94.74025352	2	#73A7CC
46.50076043	-94.73959238	2	#73A7CC
46.53540614	-94.73893054	2	#73A7CC
46.57005547	-94.73826801	2	#73A7CC
46.60780853	-95.13723539	2	#73A7CC
46.64246715	-95.13678161	2	#73A7CC
46.67712946	-95.13632736	2	#73A7CC
46.71179548	-95.13587262	2	#73A7CC
46.74646523	-95.13541741	0	#A9AE85
46.78113874	-95.13496171	1	#729565
46.81581603	-95.13450554	2	#73A7CC
46.8504971	-95.13404888	1	#729565
46.88518199	-95.13359174	1	#729565
46.91987072	-95.13313412	1	#729565
46.9545633	-95.13267601	0	#A9AE85
46.98925976	-95.13221742	2	#73A7CC
47.02396011	-95.13175835	2	#73A7CC
47.05866439	-95.13129879	1	#729565
47.0933726	-95.13083874	1	#729565
47.12808476	-95.13037821	1	#729565
47.16280091	-95.12991718	1	#729565
47.19752106	-95.12945567	1	#729565
47.23224523	-95.12899367	2	#73A7CC
47.26697344	-95.12853117	2	#73A7CC
47.30170571	-95.12806819	1	#729565
47.33644207	-95.12760471	1	#729565
47.37118253	-95.12714074	2	#73A7CC
46.60748478	-95.08727961	2	#73A7CC
46.64214319	-95.08679956	0	#A9AE85
46.6768053	-95.086319	1	#729565
46.71147111	-95.08583794	1	#729565
46.74614066	-95.08535637	1	#729565
46.78081397	-95.08487429	1	#729565
46.81549104	-95.0843917	0	#A9AE85
46.85017191	-95.08390861	1	#729565
46.88485659	-95.08342501	1	#729565
46.91954511	-95.08294089	0	#A9AE85
46.95423749	-95.08245626	1	#729565
46.98893374	-95.08197112	2	#73A7CC
47.02363388	-95.08148547	1	#729565
47.05833794	-95.0809993	1	#729565
47.09304594	-95.08051262	1	#729565
47.1277579	-95.08002542	1	#729565
47.16247383	-95.07953771	2	#73A7CC
47.19719377	-95.07904948	1	#729565
47.23191773	-95.07856073	1	#729565
47.26664573	-95.07807146	2	#73A7CC
47.30137779	-95.07758167	1	#729565
47.33611393	-95.07709136	1	#729565
47.37085418	-95.07660053	1	#729565
46.60714281	-95.03732433	1	#729565
46.64180101	-95.036818	2	#73A7CC
46.6764629	-95.03631115	1	#729565
46.71112849	-95.03580376	1	#729565
46.74579783	-95.03529584	2	#73A7CC
46.78047091	-95.03478738	0	#A9AE85
46.81514777	-95.03427838	2	#73A7CC
46.84982842	-95.03376885	1	#729565
46.88451288	-95.03325878	0	#A9AE85
46.91920118	-95.03274817	0	#A9AE85
46.95389334	-95.03223702	0	#A9AE85
46.98858936	-95.03172533	2	#73A7CC
47.02328929	-95.0312131	1	#729565
47.05799313	-95.03070033	2	#73A7CC
47.09270091	-95.03018702	2	#73A7CC
47.12741264	-95.02967316	1	#729565
47.16212835	-95.02915875	1	#729565
47.19684807	-95.0286438	2	#73A7CC
47.2315718	-95.02812831	2	#73A7CC
47.26629957	-95.02761226	1	#729565
47.30103141	-95.02709567	1	#729565
47.33576733	-95.02657853	1	#729565
47.37050735	-95.02606084	1	#729565
46.60678263	-94.98736958	0	#A9AE85
46.6414406	-94.98683698	1	#729565
46.67610225	-94.98630383	0	#A9AE85
46.71076762	-94.98577012	2	#73A7CC
46.74543673	-94.98523584	2	#73A7CC
46.78010958	-94.984701	1	#729565
46.81478621	-94.9841656	2	#73A7CC
46.84946663	-94.98362963	1	#729565
46.88415086	-94.9830931	1	#729565
46.91883893	-94.98255599	2	#73A7CC
46.95353085	-94.98201833	1	#729565
46.98822665	-94.98148009	1	#729565
47.02292634	-94.98094128	1	#729565
47.05762995	-94.9804019	1	#729565
47.09233749	-94.97986196	2	#73A7CC
47.12704899	-94.97932144	1	#729565
47.16176447	-94.97878034	1	#729565
46.60640423	-94.93741539	2	#73A7CC
46.64106195	-94.93685653	1	#729565
46.67572337	-94.93629708	2	#73A7CC
46.7103885	-94.93573704	1	#729565
46.74505737	-94.93517641	0	#A9AE85
46.77972998	-94.93461519	2	#73A7CC
46.81440637	-94.93405338	2	#73A7CC
46.84908654	-94.93349097	0	#A9AE85
46.88377054	-94.93292798	1	#729565
46.91845836	-94.93236438	2	#73A7CC
46.95315004	-94.9318002	1	#729565
46.98784559	-94.93123541	1	#729565
47.02254504	-94.93067003	1	#729565
47.0572484	-94.93010405	2	#73A7CC
47.0919557	-94.92953747	2	#73A7CC
47.12666695	-94.92897029	1	#729565
47.16138218	-94.92840251	1	#729565
47.19648395	-94.97823867	1	#729565
47.23120745	-94.97769643	2	#73A7CC
47.26593498	-94.97715361	2	#73A7CC
47.30066658	-94.97661022	1	#729565
47.33540227	-94.97606625	1	#729565
47.37014205	-94.97552169	1	#729565
47.19610141	-94.92783412	1	#729565
47.23082466	-94.92726513	1	#729565
47.26555195	-94.92669554	1	#729565
47.30028331	-94.92612535	1	#729565
47.33501874	-94.92555454	1	#729565
47.36975828	-94.92498313	2	#73A7CC
46.60600761	-94.88746178	2	#73A7CC
46.64066508	-94.88687665	0	#A9AE85
46.67532625	-94.88629091	2	#73A7CC
46.70999113	-94.88570455	2	#73A7CC
46.74465974	-94.88511757	2	#73A7CC
46.7793321	-94.88452997	2	#73A7CC
46.81400824	-94.88394175	1	#729565
46.84868816	-94.88335291	0	#A9AE85
46.8833719	-94.88276345	0	#A9AE85
46.91805947	-94.88217337	0	#A9AE85
46.95275089	-94.88158266	2	#73A7CC
46.98744618	-94.88099133	1	#729565
47.02214538	-94.88039937	1	#729565
47.05684848	-94.87980679	1	#729565
47.09155552	-94.87921358	1	#729565
47.12626652	-94.87861974	1	#729565
47.16098149	-94.87802527	1	#729565
47.19570046	-94.87743017	1	#729565
47.23042345	-94.87683444	2	#73A7CC
47.26515049	-94.87623808	1	#729565
47.29988158	-94.87564108	2	#73A7CC
47.33461675	-94.87504345	1	#729565
47.36935603	-94.87444518	2	#73A7CC
46.60559277	-94.8375088	2	#73A7CC
46.64024999	-94.8368974	2	#73A7CC
46.67491089	-94.83628536	2	#73A7CC
46.70957551	-94.83567268	2	#73A7CC
46.74424385	-94.83505935	1	#729565
46.77891595	-94.83444537	1	#729565
46.81359182	-94.83383075	1	#729565
46.84827148	-94.83321547	2	#73A7CC
46.88295495	-94.83259955	0	#A9AE85
46.91764225	-94.83198298	2	#73A7CC
46.95233341	-94.83136575	2	#73A7CC
46.98702844	-94.83074788	1	#729565
47.02172736	-94.83012935	1	#729565
47.0564302	-94.82951016	1	#729565
47.09113697	-94.82889032	2	#73A7CC
47.12584769	-94.82826982	1	#729565
47.1605624	-94.82764867	1	#729565
47.1952811	-94.82702685	1	#729565
47.23000382	-94.82640438	1	#729565
47.26473058	-94.82578124	1	#729565
47.2994614	-94.82515745	2	#73A7CC
47.3341963	-94.82453299	1	#729565
47.3689353	-94.82390786	2	#73A7CC
46.60515972	-94.78755645	2	#73A7CC
46.63981666	-94.78691879	1	#729565
46.6744773	-94.78628045	2	#73A7CC
46.70914164	-94.78564145	2	#73A7CC
46.74380971	-94.78500177	2	#73A7CC
46.77848153	-94.78436142	2	#73A7CC
46.81315712	-94.78372039	2	#73A7CC
46.8478365	-94.78307868	2	#73A7CC
46.88251969	-94.7824363	1	#729565
46.91720672	-94.78179324	2	#73A7CC
46.9518976	-94.7811495	1	#729565
46.98659235	-94.78050508	2	#73A7CC
47.02129099	-94.77985997	2	#73A7CC
47.05599354	-94.77921419	1	#729565
47.09070003	-94.77856772	2	#73A7CC
47.12541048	-94.77792056	2	#73A7CC
47.1601249	-94.77727272	1	#729565
47.19484332	-94.77662419	1	#729565
47.22956576	-94.77597498	2	#73A7CC
47.26429223	-94.77532507	1	#729565
47.29902277	-94.77467448	1	#729565
47.33375738	-94.77402319	1	#729565
47.3684961	-94.77337121	2	#73A7CC
46.60470846	-94.73760478	2	#73A7CC
46.63936511	-94.73694085	2	#73A7CC
46.67402546	-94.73627622	1	#729565
46.70868951	-94.73561089	2	#73A7CC
46.7433573	-94.73494487	2	#73A7CC
46.77802883	-94.73427814	1	#729565
46.81270413	-94.73361071	1	#729565
46.84738323	-94.73294257	1	#729565
46.88206613	-94.73227373	2	#73A7CC
46.91675287	-94.73160418	1	#729565
46.95144345	-94.73093392	2	#73A7CC
46.98613791	-94.73026296	1	#729565
47.02083626	-94.72959128	1	#729565
47.05553853	-94.7289189	2	#73A7CC
47.09024472	-94.7282458	1	#729565
47.12495488	-94.72757199	2	#73A7CC
47.159669	-94.72689747	1	#729565
47.19438713	-94.72622222	2	#73A7CC
47.22910927	-94.72554627	0	#A9AE85
47.26383545	-94.72486959	1	#729565
47.29856569	-94.7241922	1	#729565
47.33330001	-94.72351408	1	#729565
47.36803843	-94.72283525	2	#73A7CC
43.49789122	-94.74693415	2	#73A7CC
43.53229188	-94.74630492	0	#A9AE85
43.5666946	-94.74567505	0	#A9AE85
43.60109941	-94.74504455	2	#73A7CC
43.63550632	-94.74441341	0	#A9AE85
43.66991535	-94.74378164	0	#A9AE85
43.70432652	-94.74314924	0	#A9AE85
43.73873983	-94.74251619	2	#73A7CC
43.77315531	-94.74188251	0	#A9AE85
43.80757298	-94.74124819	0	#A9AE85
43.84199284	-94.74061323	0	#A9AE85
43.87641493	-94.73997763	0	#A9AE85
43.91083924	-94.73934139	2	#73A7CC
43.94526581	-94.73870451	0	#A9AE85
43.97969464	-94.73806698	2	#73A7CC
44.01412575	-94.7374288	0	#A9AE85
44.04855917	-94.73678998	0	#A9AE85
44.0829949	-94.73615052	0	#A9AE85
44.11743296	-94.7355104	0	#A9AE85
44.15187337	-94.73486964	0	#A9AE85
44.18631615	-94.73422823	0	#A9AE85
43.49742899	-94.69923965	2	#73A7CC
43.53182938	-94.69858647	0	#A9AE85
43.56623184	-94.69793263	0	#A9AE85
43.60063639	-94.69727814	0	#A9AE85
43.63504304	-94.69662299	2	#73A7CC
43.66945181	-94.69596718	0	#A9AE85
43.70386271	-94.69531071	2	#73A7CC
43.73827577	-94.69465358	2	#73A7CC
43.77269098	-94.69399578	0	#A9AE85
43.80710839	-94.69333732	0	#A9AE85
43.84152799	-94.6926782	0	#A9AE85
43.87594981	-94.69201842	0	#A9AE85
43.91037386	-94.69135796	0	#A9AE85
43.94480016	-94.69069684	0	#A9AE85
43.97922872	-94.69003505	0	#A9AE85
44.01365957	-94.6893726	0	#A9AE85
44.04809271	-94.68870947	0	#A9AE85
44.08252818	-94.68804567	0	#A9AE85
44.11696597	-94.6873812	0	#A9AE85
44.15140612	-94.68671605	0	#A9AE85
44.18584863	-94.68605023	0	#A9AE85
43.49694949	-94.6515458	2	#73A7CC
43.53134961	-94.65086868	0	#A9AE85
43.5657518	-94.65019088	0	#A9AE85
43.60015608	-94.64951239	0	#A9AE85
43.63456246	-94.64883322	0	#A9AE85
43.66897096	-94.64815337	0	#A9AE85
43.70338159	-94.64747284	2	#73A7CC
43.73779437	-94.64679162	0	#A9AE85
43.77220931	-94.64610971	0	#A9AE85
43.80662644	-94.64542712	0	#A9AE85
43.84104577	-94.64474384	2	#73A7CC
43.87546731	-94.64405986	0	#A9AE85
43.90989109	-94.6433752	0	#A9AE85
43.94431711	-94.64268985	0	#A9AE85
43.9787454	-94.6420038	0	#A9AE85
44.01317597	-94.64131706	0	#A9AE85
44.04760884	-94.64062962	0	#A9AE85
44.08204403	-94.63994149	0	#A9AE85
44.11648154	-94.63925266	0	#A9AE85
44.15092141	-94.63856313	0	#A9AE85
44.18536364	-94.63787291	0	#A9AE85
43.49645272	-94.60385263	2	#73A7CC
43.53085257	-94.60315157	2	#73A7CC
43.56525448	-94.6024498	0	#A9AE85
43.59965848	-94.60174732	0	#A9AE85
43.63406458	-94.60104414	0	#A9AE85
43.66847279	-94.60034025	0	#A9AE85
43.70288314	-94.59963566	0	#A9AE85
43.73729564	-94.59893035	0	#A9AE85
43.7717103	-94.59822433	2	#73A7CC
43.80612715	-94.5975176	0	#A9AE85
43.84054619	-94.59681016	0	#A9AE85
43.87496745	-94.596102	0	#A9AE85
43.90939094	-94.59539313	0	#A9AE85
43.94381668	-94.59468354	2	#73A7CC
43.97824468	-94.59397324	0	#A9AE85
44.01267497	-94.59326222	0	#A9AE85
44.04710755	-94.59255047	0	#A9AE85
44.08154245	-94.59183801	0	#A9AE85
44.11597967	-94.59112482	0	#A9AE85
44.15041925	-94.59041092	0	#A9AE85
44.18486119	-94.58969629	0	#A9AE85
44.22076132	-94.73358617	0	#A9AE85
44.25520888	-94.73294345	0	#A9AE85
44.28965886	-94.73230008	0	#A9AE85
44.32411128	-94.73165606	0	#A9AE85
44.35856614	-94.73101139	0	#A9AE85
44.39302348	-94.73036606	0	#A9AE85
44.4274833	-94.72972007	0	#A9AE85
44.46194562	-94.72907342	0	#A9AE85
44.49641046	-94.72842612	0	#A9AE85
44.53087784	-94.72777815	0	#A9AE85
44.56534778	-94.72712953	0	#A9AE85
44.59982028	-94.72648024	0	#A9AE85
44.63429538	-94.72583029	0	#A9AE85
44.66877308	-94.72517968	0	#A9AE85
44.7032534	-94.7245284	0	#A9AE85
44.73773637	-94.72387646	0	#A9AE85
44.77222199	-94.72322385	0	#A9AE85
44.80671029	-94.72257057	0	#A9AE85
44.84120128	-94.72191663	0	#A9AE85
44.87569499	-94.72126201	0	#A9AE85
44.91019142	-94.72060672	0	#A9AE85
44.9446906	-94.71995076	0	#A9AE85
44.97919255	-94.71929413	2	#73A7CC
45.01369727	-94.71863683	0	#A9AE85
45.0482048	-94.71797884	0	#A9AE85
45.08271514	-94.71732019	2	#73A7CC
45.11722832	-94.71666085	0	#A9AE85
45.15174436	-94.71600084	2	#73A7CC
45.18626326	-94.71534015	0	#A9AE85
45.22078506	-94.71467878	2	#73A7CC
45.25530976	-94.71401672	0	#A9AE85
45.28983739	-94.71335399	0	#A9AE85
45.32436796	-94.71269057	0	#A9AE85
45.3589015	-94.71202647	0	#A9AE85
45.39343801	-94.71136168	2	#73A7CC
44.22029352	-94.68538374	0	#A9AE85
44.25474081	-94.68471656	0	#A9AE85
44.28919052	-94.68404871	0	#A9AE85
44.32364267	-94.68338019	2	#73A7CC
44.35809726	-94.68271098	0	#A9AE85
44.39255433	-94.68204109	0	#A9AE85
44.42701387	-94.68137052	0	#A9AE85
44.46147592	-94.68069927	2	#73A7CC
44.49594049	-94.68002733	1	#729565
44.5304076	-94.67935471	0	#A9AE85
44.56487726	-94.67868141	0	#A9AE85
44.59934949	-94.67800741	0	#A9AE85
44.6338243	-94.67733273	0	#A9AE85
44.66830173	-94.67665736	0	#A9AE85
44.70278178	-94.6759813	0	#A9AE85
44.73726446	-94.67530455	0	#A9AE85
44.77174981	-94.67462711	0	#A9AE85
44.80623783	-94.67394897	2	#73A7CC
44.84072855	-94.67327014	0	#A9AE85
44.87522197	-94.67259062	0	#A9AE85
44.90971812	-94.67191039	0	#A9AE85
44.94421702	-94.67122947	0	#A9AE85
44.97871869	-94.67054785	0	#A9AE85
45.01322313	-94.66986554	0	#A9AE85
45.04773038	-94.66918252	0	#A9AE85
45.08224044	-94.6684988	0	#A9AE85
45.11675334	-94.66781437	0	#A9AE85
45.15126909	-94.66712925	0	#A9AE85
45.18578771	-94.66644341	2	#73A7CC
45.22030922	-94.66575688	0	#A9AE85
45.25483364	-94.66506963	0	#A9AE85
45.28936098	-94.66438168	0	#A9AE85
45.32389127	-94.66369301	0	#A9AE85
45.35842451	-94.66300364	2	#73A7CC
45.39296074	-94.66231355	2	#73A7CC
45.42797753	-94.7106962	0	#A9AE85
45.46252006	-94.71003004	0	#A9AE85
45.49706563	-94.70936319	2	#73A7CC
45.53161425	-94.70869565	2	#73A7CC
45.56616594	-94.70802741	0	#A9AE85
45.60072073	-94.70735849	0	#A9AE85
45.63527862	-94.70668887	2	#73A7CC
45.66983964	-94.70601856	2	#73A7CC
45.70440381	-94.70534755	0	#A9AE85
45.73897115	-94.70467585	2	#73A7CC
45.77354167	-94.70400345	1	#729565
45.80811539	-94.70333035	2	#73A7CC
45.84269233	-94.70265656	2	#73A7CC
45.87727252	-94.70198206	0	#A9AE85
45.91185596	-94.70130686	1	#729565
45.94644268	-94.70063095	2	#73A7CC
45.98103271	-94.69995435	2	#73A7CC
46.01562604	-94.69927704	1	#729565
46.05022272	-94.69859902	0	#A9AE85
46.08482275	-94.69792029	0	#A9AE85
46.11942615	-94.69724086	2	#73A7CC
46.15403295	-94.69656072	2	#73A7CC
46.18864315	-94.69587986	0	#A9AE85
46.2232568	-94.6951983	2	#73A7CC
46.25787389	-94.69451602	2	#73A7CC
46.29249445	-94.69383303	2	#73A7CC
46.32711851	-94.69314932	2	#73A7CC
46.36174608	-94.6924649	2	#73A7CC
46.39637717	-94.69177976	2	#73A7CC
46.43101182	-94.6910939	0	#A9AE85
46.46565003	-94.69040733	2	#73A7CC
46.50029184	-94.68972003	1	#729565
46.53493725	-94.68903201	2	#73A7CC
46.56958629	-94.68834326	2	#73A7CC
45.42749997	-94.66162276	2	#73A7CC
45.46204221	-94.66093124	0	#A9AE85
45.49658749	-94.66023902	0	#A9AE85
45.53113582	-94.65954607	2	#73A7CC
45.56568722	-94.65885241	0	#A9AE85
45.60024172	-94.65815804	2	#73A7CC
45.63479932	-94.65746294	0	#A9AE85
45.66936005	-94.65676712	0	#A9AE85
45.70392393	-94.65607058	2	#73A7CC
45.73849097	-94.65537332	2	#73A7CC
45.77306119	-94.65467533	0	#A9AE85
45.80763462	-94.65397662	2	#73A7CC
45.84221127	-94.65327718	1	#729565
45.87679116	-94.65257702	2	#73A7CC
45.91137431	-94.65187613	0	#A9AE85
45.94596074	-94.6511745	0	#A9AE85
45.98055046	-94.65047215	1	#729565
46.0151435	-94.64976907	2	#73A7CC
46.04973987	-94.64906525	2	#73A7CC
46.0843396	-94.6483607	1	#729565
46.11894271	-94.64765541	1	#729565
46.1535492	-94.64694939	1	#729565
46.18815911	-94.64624263	2	#73A7CC
46.22277245	-94.64553513	2	#73A7CC
46.25738925	-94.64482689	2	#73A7CC
46.29200951	-94.64411791	2	#73A7CC
46.32663326	-94.64340818	1	#729565
46.36126052	-94.64269772	2	#73A7CC
46.39589132	-94.64198651	2	#73A7CC
46.43052566	-94.64127455	2	#73A7CC
46.46516357	-94.64056185	0	#A9AE85
46.49980506	-94.6398484	2	#73A7CC
46.53445017	-94.6391342	1	#729565
46.5690989	-94.63841925	1	#729565
44.21980825	-94.63718198	2	#73A7CC
44.25425527	-94.63649035	0	#A9AE85
44.2887047	-94.63579802	0	#A9AE85
44.32315656	-94.63510499	0	#A9AE85
44.35761087	-94.63441125	0	#A9AE85
44.39206765	-94.63371681	0	#A9AE85
44.42652692	-94.63302166	2	#73A7CC
44.46098868	-94.6323258	0	#A9AE85
44.49545297	-94.63162924	0	#A9AE85
44.52991979	-94.63093196	0	#A9AE85
44.56438916	-94.63023397	0	#A9AE85
44.59886111	-94.62953527	0	#A9AE85
44.63333564	-94.62883586	0	#A9AE85
44.66781278	-94.62813573	2	#73A7CC
44.70229254	-94.62743489	0	#A9AE85
44.73677494	-94.62673334	0	#A9AE85
44.77126	-94.62603106	0	#A9AE85
44.80574773	-94.62532807	0	#A9AE85
44.84023815	-94.62462435	0	#A9AE85
44.87473129	-94.62391992	0	#A9AE85
44.90922715	-94.62321476	0	#A9AE85
44.94372576	-94.62250888	0	#A9AE85
44.97822713	-94.62180228	0	#A9AE85
45.01273129	-94.62109495	2	#73A7CC
45.04723824	-94.62038689	0	#A9AE85
45.08174801	-94.61967811	0	#A9AE85
45.11626061	-94.6189686	0	#A9AE85
45.15077607	-94.61825836	0	#A9AE85
45.18529439	-94.61754738	0	#A9AE85
45.21981561	-94.61683568	2	#73A7CC
45.25433973	-94.61612324	0	#A9AE85
45.28886677	-94.61541007	0	#A9AE85
45.32339676	-94.61469617	2	#73A7CC
45.35792971	-94.61398152	2	#73A7CC
45.39246564	-94.61326614	0	#A9AE85
