id,val,dem,slp,dist,st_asewkt
2899,82,0.4,0.2,0.0,"SRID=4326;POLYGON((-95.1298678571124 45.2759036452633,-95.0809031816446 45.2755785848609,-95.0813765034345 45.2410506206803,-95.1303159656866 45.2413754861065,-95.1298678571124 45.2759036452633))"
2900,82,0.4,0.1,0.0,"SRID=4326;POLYGON((-95.1294192865332 45.3104347431996,-95.0804293718593 45.310109487449,-95.0809031816446 45.2755785848609,-95.1298678571124 45.2759036452633,-95.1294192865332 45.3104347431996))"
2901,82,0.4,0.1,0.0,"SRID=4326;POLYGON((-95.1289702532341 45.3449687981118,-95.0799550733235 45.3446433466397,-95.0804293718593 45.310109487449,-95.1294192865332 45.3104347431996,-95.1289702532341 45.3449687981118))"
2902,11,0.5,0.3,0.0,"SRID=4326;POLYGON((-95.1285207564988 45.37950582824,-95.0794802852807 45.3791801806722,-95.0799550733235 45.3446433466397,-95.1289702532341 45.3449687981118,-95.1285207564988 45.37950582824))"
2903,41,0.5,0.2,0.0,"SRID=4326;POLYGON((-95.1280707956096 45.4140458518684,-95.0790050069727 45.4137200078297,-95.0794802852807 45.3791801806722,-95.1285207564988 45.37950582824,-95.1280707956096 45.4140458518684))"
2904,71,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1767119676482 45.4488970837662,-95.1276203698471 45.4485888873256,-95.1280707956096 45.4140458518684,-95.1771370491195 45.4143538622323,-95.1767119676482 45.4488970837662))"
2905,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1762864467766 45.4834433358587,-95.1271694784905 45.4831349529849,-95.1276203698471 45.4485888873256,-95.1767119676482 45.4488970837662,-95.1762864467766 45.4834433358587))"
2906,11,0.5,0.0,0.0,"SRID=4326;POLYGON((-95.1758604858231 45.5179926369288,-95.1267181208177 45.5176840672642,-95.1271694784905 45.4831349529849,-95.1762864467766 45.4834433358587,-95.1758604858231 45.5179926369288))"
2907,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1754340841045 45.5525450054403,-95.1262662961048 45.5522362486266,-95.1267181208177 45.5176840672642,-95.1758604858231 45.5179926369288,-95.1754340841045 45.5525450054403))"
2908,82,0.5,0.0,0.0,"SRID=4326;POLYGON((-95.1750072409365 45.5871004599022,-95.1258140036266 45.5867915155799,-95.1262662961048 45.5522362486266,-95.1754340841045 45.5525450054403,-95.1750072409365 45.5871004599022))"
2909,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1745799556331 45.621659018869,-95.1253612426563 45.6213498866777,-95.1258140036266 45.5867915155799,-95.1750072409365 45.5871004599022,-95.1745799556331 45.621659018869))"
2910,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-95.1741522275071 45.6562207009407,-95.1249080124656 45.655911380519,-95.1253612426563 45.6213498866777,-95.1745799556331 45.621659018869,-95.1741522275071 45.6562207009407))"
2911,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1737240558697 45.6907855247631,-95.1244543123249 45.6904760157486,-95.1249080124656 45.655911380519,-95.1741522275071 45.6562207009407,-95.1737240558697 45.6907855247631))"
2912,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1732954400307 45.725353509028,-95.1240001415027 45.7250438110574,-95.1244543123249 45.6904760157486,-95.1737240558697 45.6907855247631,-95.1732954400307 45.725353509028))"
2913,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1728663792987 45.7599246724734,-95.1235454992663 45.7596147851824,-95.1240001415027 45.7250438110574,-95.1732954400307 45.725353509028,-95.1728663792987 45.7599246724734))"
2914,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1724368729805 45.7944990338837,-95.1230903848815 45.794188956907,-95.1235454992663 45.7596147851824,-95.1728663792987 45.7599246724734,-95.1724368729805 45.7944990338837))"
2915,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1720069203816 45.82907661209,-95.1226347976122 45.8287663450613,-95.1230903848815 45.794188956907,-95.1724368729805 45.7944990338837,-95.1720069203816 45.82907661209))"
2916,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1715765208063 45.8636574259702,-95.1221787367211 45.8633469685223,-95.1226347976122 45.8287663450613,-95.1720069203816 45.82907661209,-95.1715765208063 45.8636574259702))"
2917,82,0.5,0.0,0.0,"SRID=4326;POLYGON((-95.171145673557 45.8982414944492,-95.1217222014693 45.8979308462139,-95.1221787367211 45.8633469685223,-95.1715765208063 45.8636574259702,-95.171145673557 45.8982414944492))"
2918,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1707143779351 45.9328288364994,-95.1212651911164 45.9325179971074,-95.1217222014693 45.8979308462139,-95.171145673557 45.8982414944492,-95.1707143779351 45.9328288364994))"
2919,81,0.5,0.1,0.1,"SRID=4326;POLYGON((-95.1702826332403 45.9674194711406,-95.1208077049204 45.9671084402214,-95.1212651911164 45.9325179971074,-95.1707143779351 45.9328288364994,-95.1702826332403 45.9674194711406))"
2920,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-95.1698504387707 46.0020134174401,-95.1203497421376 46.0017021946225,-95.1208077049204 45.9671084402214,-95.1702826332403 45.9674194711406,-95.1698504387707 46.0020134174401))"
2921,82,0.6,0.1,0.1,"SRID=4326;POLYGON((-95.1694177938234 46.0366106945133,-95.119891302023 46.0362992794252,-95.1203497421376 46.0017021946225,-95.1698504387707 46.0020134174401,-95.1694177938234 46.0366106945133))"
2922,81,0.6,0.1,0.1,"SRID=4326;POLYGON((-95.1689846976934 46.0712113215238,-95.1194323838301 46.0708997137918,-95.119891302023 46.0362992794252,-95.1694177938234 46.0366106945133,-95.1689846976934 46.0712113215238))"
2923,82,0.6,0.1,0.1,"SRID=4326;POLYGON((-95.1685511496749 46.1058153176836,-95.1189729868104 46.1055035169332,-95.1194323838301 46.0708997137918,-95.1689846976934 46.0712113215238,-95.1685511496749 46.1058153176836))"
2924,82,0.6,0.0,0.1,"SRID=4326;POLYGON((-95.1681171490602 46.140422702253,-95.1185131102144 46.1401107081091,-95.1189729868104 46.1055035169332,-95.1685511496749 46.1058153176836,-95.1681171490602 46.140422702253))"
2925,11,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1676826951401 46.1750334945415,-95.1180527532907 46.1747213066276,-95.1185131102144 46.1401107081091,-95.1681171490602 46.140422702253,-95.1676826951401 46.1750334945415))"
2926,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1672477872042 46.2096477139076,-95.1175919152863 46.2093353318462,-95.1180527532907 46.1747213066276,-95.1676826951401 46.1750334945415,-95.1672477872042 46.2096477139076))"
2927,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1668124245404 46.2442653797586,-95.1171305954467 46.2439528031714,-95.1175919152863 46.2093353318462,-95.1672477872042 46.2096477139076,-95.1668124245404 46.2442653797586))"
2928,82,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1663766064352 46.278886511552,-95.116668793016 46.2785737400593,-95.1171305954467 46.2439528031714,-95.1668124245404 46.2442653797586,-95.1663766064352 46.278886511552))"
2929,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1659403321735 46.3135111287945,-95.1162065072365 46.3131981620158,-95.116668793016 46.2785737400593,-95.1663766064352 46.278886511552,-95.1659403321735 46.3135111287945))"
2930,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1655036010388 46.3481392510429,-95.1157437373489 46.3478260885967,-95.1162065072365 46.3131981620158,-95.1659403321735 46.3135111287945,-95.1655036010388 46.3481392510429))"
2931,41,0.6,0.0,0.0,"SRID=4326;POLYGON((-95.1650664123132 46.3827708979043,-95.1152804825924 46.3824575394079,-95.1157437373489 46.3478260885967,-95.1655036010388 46.3481392510429,-95.1650664123132 46.3827708979043))"
2932,41,0.5,0.0,0.0,"SRID=4326;POLYGON((-95.164628765277 46.4174060890362,-95.1148167422047 46.4170925341058,-95.1152804825924 46.3824575394079,-95.1650664123132 46.3827708979043,-95.164628765277 46.4174060890362))"
2933,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1641906592092 46.4520448441464,-95.1143525154217 46.4517310923974,-95.1148167422047 46.4170925341058,-95.164628765277 46.4174060890362,-95.1641906592092 46.4520448441464))"
2934,81,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1637520933873 46.4866871829942,-95.1138878014778 46.4863732340406,-95.1143525154217 46.4517310923974,-95.1641906592092 46.4520448441464,-95.1637520933873 46.4866871829942))"
2935,81,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1633130670873 46.5213331253895,-95.1134225996058 46.5210189788445,-95.1138878014778 46.4863732340406,-95.1637520933873 46.4866871829942,-95.1633130670873 46.5213331253895))"
2936,81,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1628735795834 46.5559826911938,-95.1129569090368 46.5556683466694,-95.1134225996058 46.5210189788445,-95.1633130670873 46.5213331253895,-95.1628735795834 46.5559826911938))"
2937,81,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1624336301487 46.5906359003201,-95.1124907290004 46.5903213574272,-95.1129569090368 46.5556683466694,-95.1628735795834 46.5559826911938,-95.1624336301487 46.5906359003201))"
2938,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1276203698471 45.4485888873256,-95.0785292376397 45.4482628464398,-95.0790050069727 45.4137200078297,-95.1280707956096 45.4140458518684,-95.1276203698471 45.4485888873256))"
2939,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1271694784905 45.4831349529849,-95.0780529765205 45.4828087148748,-95.0785292376397 45.4482628464398,-95.1276203698471 45.4485888873256,-95.1271694784905 45.4831349529849))"
2940,82,0.5,0.0,0.0,"SRID=4326;POLYGON((-95.1267181208177 45.5176840672642,-95.0775762228521 45.5173576315517,-95.0780529765205 45.4828087148748,-95.1271694784905 45.4831349529849,-95.1267181208177 45.5176840672642))"
2941,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1262662961048 45.5522362486266,-95.0770989758701 45.5519096149323,-95.0775762228521 45.5173576315517,-95.1267181208177 45.5176840672642,-95.1262662961048 45.5522362486266))"
2942,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1258140036266 45.5867915155799,-95.0766212348084 45.5864646835237,-95.0770989758701 45.5519096149323,-95.1262662961048 45.5522362486266,-95.1258140036266 45.5867915155799))"
2943,82,0.5,0.0,0.1,"SRID=4326;POLYGON((-95.1253612426563 45.6213498866777,-95.0761429988995 45.6210228558783,-95.0766212348084 45.5864646835237,-95.1258140036266 45.5867915155799,-95.1253612426563 45.6213498866777))"
2944,82,0.5,0.0,0.1,"SRID=4326;POLYGON((-95.1249080124656 45.655911380519,-95.075664267374 45.655584150594,-95.0761429988995 45.6210228558783,-95.1253612426563 45.6213498866777,-95.1249080124656 45.655911380519))"
2945,71,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1244543123249 45.6904760157486,-95.0751850394612 45.6901485863148,-95.075664267374 45.655584150594,-95.1249080124656 45.655911380519,-95.1244543123249 45.6904760157486))"
2946,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1240001415027 45.7250438110574,-95.0747053143886 45.7247161817305,-95.0751850394612 45.6901485863148,-95.1244543123249 45.6904760157486,-95.1240001415027 45.7250438110574))"
2947,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1235454992663 45.7596147851824,-95.0742250913823 45.7592869555769,-95.0747053143886 45.7247161817305,-95.1240001415027 45.7250438110574,-95.1235454992663 45.7596147851824))"
2948,42,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1230903848815 45.794188956907,-95.0737443696666 45.7938609266366,-95.0742250913823 45.7592869555769,-95.1235454992663 45.7596147851824,-95.1230903848815 45.794188956907))"
2949,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1226347976122 45.8287663450613,-95.0732631484642 45.8284381137385,-95.0737443696666 45.7938609266366,-95.1230903848815 45.794188956907,-95.1226347976122 45.8287663450613))"
2950,95,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1221787367211 45.8633469685223,-95.0727814269963 45.8630185357585,-95.0732631484642 45.8284381137385,-95.1226347976122 45.8287663450613,-95.1221787367211 45.8633469685223))"
2951,21,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1217222014693 45.8979308462139,-95.0722992044825 45.8976022116194,-95.0727814269963 45.8630185357585,-95.1221787367211 45.8633469685223,-95.1217222014693 45.8979308462139))"
2952,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1212651911164 45.9325179971074,-95.0718164801406 45.9321891602917,-95.0722992044825 45.8976022116194,-95.1217222014693 45.8979308462139,-95.1212651911164 45.9325179971074))"
2953,21,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1208077049204 45.9671084402214,-95.0713332531869 45.9667794007929,-95.0718164801406 45.9321891602917,-95.1212651911164 45.9325179971074,-95.1208077049204 45.9671084402214))"
2954,71,0.5,0.1,0.1,"SRID=4326;POLYGON((-95.1203497421376 46.0017021946225,-95.070849522836 46.0013729521884,-95.0713332531869 45.9667794007929,-95.1208077049204 45.9671084402214,-95.1203497421376 46.0017021946225))"
2955,82,0.6,0.1,0.1,"SRID=4326;POLYGON((-95.119891302023 46.0362992794252,-95.0703652883009 46.0359698335915,-95.070849522836 46.0013729521884,-95.1203497421376 46.0017021946225,-95.119891302023 46.0362992794252))"
2956,82,0.6,0.0,0.1,"SRID=4326;POLYGON((-95.1194323838301 46.0708997137918,-95.0698805487931 46.0705700641636,-95.0703652883009 46.0359698335915,-95.119891302023 46.0362992794252,-95.1194323838301 46.0708997137918))"
2957,41,0.6,0.0,0.1,"SRID=4326;POLYGON((-95.1189729868104 46.1055035169332,-95.0693953035221 46.1051736631147,-95.0698805487931 46.0705700641636,-95.1194323838301 46.0708997137918,-95.1189729868104 46.1055035169332))"
2958,82,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1185131102144 46.1401107081091,-95.0689095516962 46.1397806497031,-95.0693953035221 46.1051736631147,-95.1189729868104 46.1055035169332,-95.1185131102144 46.1401107081091))"
2959,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1180527532907 46.1747213066276,-95.0684232925216 46.1743910432359,-95.0689095516962 46.1397806497031,-95.1185131102144 46.1401107081091,-95.1180527532907 46.1747213066276))"
2960,82,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1175919152863 46.2093353318462,-95.0679365252032 46.2090048630696,-95.0684232925216 46.1743910432359,-95.1180527532907 46.1747213066276,-95.1175919152863 46.2093353318462))"
2961,95,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1171305954467 46.2439528031714,-95.067449248944 46.2436221286095,-95.0679365252032 46.2090048630696,-95.1175919152863 46.2093353318462,-95.1171305954467 46.2439528031714))"
2962,82,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.116668793016 46.2785737400593,-95.0669614629454 46.2782428593107,-95.067449248944 46.2436221286095,-95.1171305954467 46.2439528031714,-95.116668793016 46.2785737400593))"
2963,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1162065072365 46.3131981620158,-95.0664731664072 46.3128670746779,-95.0669614629454 46.2782428593107,-95.116668793016 46.2785737400593,-95.1162065072365 46.3131981620158))"
2964,52,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1157437373489 46.3478260885967,-95.0659843585275 46.3474947942658,-95.0664731664072 46.3128670746779,-95.1162065072365 46.3131981620158,-95.1157437373489 46.3478260885967))"
2965,81,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1152804825924 46.3824575394079,-95.0654950385027 46.3821260376792,-95.0659843585275 46.3474947942658,-95.1157437373489 46.3478260885967,-95.1152804825924 46.3824575394079))"
2966,41,0.5,0.0,0.0,"SRID=4326;POLYGON((-95.1148167422047 46.4170925341058,-95.0650052055275 46.4167608245734,-95.0654950385027 46.3821260376792,-95.1152804825924 46.3824575394079,-95.1148167422047 46.4170925341058))"
2967,81,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1143525154217 46.4517310923974,-95.0645148587948 46.4513991746542,-95.0650052055275 46.4167608245734,-95.1148167422047 46.4170925341058,-95.1143525154217 46.4517310923974))"
2968,23,0.5,0.0,0.0,"SRID=4326;POLYGON((-95.1138878014778 46.4863732340406,-95.0640239974961 46.4860411076785,-95.0645148587948 46.4513991746542,-95.1143525154217 46.4517310923974,-95.1138878014778 46.4863732340406))"
2969,52,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.1134225996058 46.5210189788445,-95.0635326208209 46.5206866434541,-95.0640239974961 46.4860411076785,-95.1138878014778 46.4863732340406,-95.1134225996058 46.5210189788445))"
2970,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1129569090368 46.5556683466694,-95.0630407279572 46.5553358018404,-95.0635326208209 46.5206866434541,-95.1134225996058 46.5210189788445,-95.1129569090368 46.5556683466694))"
2971,81,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.1124907290004 46.5903213574272,-95.0625483180912 46.5899886027479,-95.0630407279572 46.5553358018404,-95.1129569090368 46.5556683466694,-95.1124907290004 46.5903213574272))"
2972,22,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0948938962027 44.2409376136742,-95.0466749552279 44.2406007658554,-95.0471584317745 44.2061528975602,-95.0953529216614 44.2064895510474,-95.0948938962027 44.2409376136742))"
2973,21,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.094434404695 44.2753880883391,-95.0461909878118 44.2750510458254,-95.0466749552279 44.2406007658554,-95.0948938962027 44.2409376136742,-95.094434404695 44.2753880883391))"
2974,21,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0939744464281 44.3098409920066,-95.0457065287785 44.3095037544342,-95.0461909878118 44.2750510458254,-95.094434404695 44.2753880883391,-95.0939744464281 44.3098409920066))"
2975,21,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0935140206905 44.34429634168,-95.0452215773783 44.3439589086837,-95.0457065287785 44.3095037544342,-95.0939744464281 44.3098409920066,-95.0935140206905 44.34429634168))"
2976,22,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0930531267691 44.378754154401,-95.0447361328605 44.3784165256151,-95.0452215773783 44.3439589086837,-95.0935140206905 44.34429634168,-95.0930531267691 44.378754154401))"
2977,21,0.3,0.0,0.0,"SRID=4326;POLYGON((-95.0925917639496 44.4132144472501,-95.0442501944725 44.4128766223076,-95.0447361328605 44.3784165256151,-95.0930531267691 44.378754154401,-95.0925917639496 44.4132144472501))"
2978,21,0.3,0.0,0.0,"SRID=4326;POLYGON((-95.0921299315161 44.4476772373466,-95.0437637614602 44.4473392158798,-95.0442501944725 44.4128766223076,-95.0925917639496 44.4132144472501,-95.0921299315161 44.4476772373466))"
2979,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.091667628751 44.482142541849,-95.0432768330682 44.4818043234893,-95.0437637614602 44.4473392158798,-95.0921299315161 44.4476772373466,-95.091667628751 44.482142541849))"
2980,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0912048549358 44.5166103779552,-95.0427894085392 44.5162719623328,-95.0432768330682 44.4818043234893,-95.091667628751 44.482142541849,-95.0912048549358 44.5166103779552))"
2981,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.09074160935 44.5510807629023,-95.0423014871148 44.5507421496465,-95.0427894085392 44.5162719623328,-95.0912048549358 44.5166103779552,-95.09074160935 44.5510807629023))"
2982,41,0.2,0.3,0.0,"SRID=4326;POLYGON((-95.0902778912718 44.5855537139671,-95.0418130680346 44.5852149027065,-95.0423014871148 44.5507421496465,-95.09074160935 44.5510807629023,-95.0902778912718 44.5855537139671))"
2983,81,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0898136999782 44.6200292484663,-95.041324150537 44.6196902388283,-95.0418130680346 44.5852149027065,-95.0902778912718 44.5855537139671,-95.0898136999782 44.6200292484663))"
2984,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0893490347443 44.6545073837565,-95.0408347338587 44.6541681753675,-95.041324150537 44.6196902388283,-95.0898136999782 44.6200292484663,-95.0893490347443 44.6545073837565))"
2985,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0888838948439 44.6889881372344,-95.0403448172348 44.68864872972,-95.0408347338587 44.6541681753675,-95.0893490347443 44.6545073837565,-95.0888838948439 44.6889881372344))"
2986,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0884182795494 44.7234715263373,-95.0398543998988 44.723131919322,-95.0403448172348 44.68864872972,-95.0888838948439 44.6889881372344,-95.0884182795494 44.7234715263373))"
2987,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.0879521881317 44.7579575685426,-95.0393634810829 44.75761776165,-95.0398543998988 44.723131919322,-95.0884182795494 44.7234715263373,-95.0879521881317 44.7579575685426))"
